지역코드,계약년도,계약월,거래유형,법정동,단지명,전용면적,거래금액
11560,2023,4,중개거래,신길동,래미안영등포프레비뉴,84.98,"117,000"
11560,2023,4,중개거래,신길동,대방전철,75.88,"75,000"
11560,2023,4,중개거래,당산동2가,당산2가현대홈타운,82.77,"103,000"
11560,2023,4,중개거래,당산동5가,유원제일2차,123.76,"145,000"
11560,2023,4,중개거래,당산동4가,당산롯데캐슬프레스티지,84.98,"136,000"
11560,2023,4,중개거래,양평동6가,한솔,84.13,"72,000"
11560,2023,4,중개거래,여의도동,광장,102.35,"183,000"
11560,2023,4,중개거래,문래동5가,현대3차,84.44,"69,000"
11560,2023,4,중개거래,신길동,더샵파크프레스티지,84.9005,"118,000"
11560,2023,4,중개거래,영등포동7가,포레나영등포센트럴,59.8976,"95,000"
11560,2023,4,중개거래,신길동,삼성래미안,59.33,"74,400"
11560,2023,4,중개거래,대림동,성원(650),59.63,"61,000"
11560,2023,4,직거래,신길동,우성1,49.64,"80,000"
11560,2023,4,중개거래,신길동,건영,75.93,"88,000"
11560,2023,4,중개거래,대림동,신대림신동아파밀리에,84.9563,"85,000"
11560,2023,4,중개거래,대림동,영등포자이르네,49.01,"62,000"
11560,2023,4,중개거래,대림동,다청림2동,78.15,"54,500"
11560,2023,4,중개거래,대림동,우성1,83.59,"87,500"
11560,2023,4,중개거래,신길동,보라매에스케이뷰,100.95,"145,000"
11560,2023,4,중개거래,신길동,삼성래미안,84.91,"76,000"
11560,2023,4,중개거래,양평동3가,경남아너스빌,59.9,"68,500"
11560,2023,4,중개거래,여의도동,롯데캐슬아이비,103.86,"160,000"
11560,2023,4,중개거래,양평동3가,양평현대6차,84.94,"100,000"
11560,2023,4,중개거래,당산동2가,당산2가현대홈타운,82.77,"96,500"
11560,2023,4,중개거래,당산동4가,당산현대5차,59.75,"92,800"
11560,2023,4,중개거래,대림동,코오롱,59.94,"65,500"
11560,2023,4,중개거래,당산동3가,당산계룡리슈빌3단지,49.993,"74,000"
11560,2023,4,중개거래,신길동,선원가와인,80.434,"79,000"
11560,2023,4,중개거래,당산동2가,당산2가현대홈타운,82.77,"93,000"
11560,2023,4,중개거래,신길동,보라매두산위브,84.96,"87,000"
11560,2023,4,중개거래,신길동,신길센트럴자이아파트,84.98,"129,000"
11560,2023,4,중개거래,당산동4가,당산롯데캐슬프레스티지,84.98,"135,500"
11560,2023,4,직거래,신길동,포레나 신길,84.5802,"90,800"
11560,2023,4,중개거래,당산동2가,당산2가현대홈타운,82.77,"95,000"
11560,2023,4,중개거래,대림동,현대1,84.75,"73,000"
11560,2023,4,직거래,대림동,신대림자이1단지,84.61,"54,000"
11560,2023,4,중개거래,양평동5가,양평한신,59.94,"77,000"
11560,2023,4,중개거래,신길동,보라매에스케이뷰,84.98,"110,000"
11560,2023,4,중개거래,대림동,e편한세상영등포아델포레,84.9948,"107,500"
11560,2023,4,중개거래,신길동,래미안영등포프레비뉴,84.98,"117,500"
11560,2023,4,중개거래,당산동3가,당산계룡리슈빌1단지,38.77,"63,500"
11560,2023,4,중개거래,신길동,신길센트럴아이파크,84.98,"118,000"
11560,2023,4,중개거래,신길동,신길센트럴자이아파트,59.98,"104,000"
11560,2023,4,중개거래,신길동,래미안영등포프레비뉴,84.98,"119,000"
11560,2023,4,중개거래,여의도동,은하,121.51,"178,000"
11560,2023,4,직거래,당산동4가,유원제일,64.08,"83,550"
11560,2023,4,중개거래,여의도동,리첸시아,164.86,"245,000"
11560,2023,4,중개거래,신길동,남서울,42.98,"75,500"
11560,2023,4,중개거래,신길동,보라매에스케이뷰,117.59,"160,000"
11560,2023,4,중개거래,대림동,G밸리소홈,16.1,"15,500"
11560,2023,4,중개거래,신길동,우성1,64.4,"79,000"
11560,2023,4,중개거래,영등포동,영등포푸르지오,59.912,"89,000"
11560,2023,4,중개거래,신길동,우성2,84.47,"100,000"
11560,2023,4,중개거래,신길동,우성3,53.24,"69,200"
11560,2023,4,중개거래,신길동,힐스테이트클래시안,59.91,"112,000"
11560,2023,4,중개거래,영등포동7가,포레나영등포센트럴,59.8976,"103,200"
11560,2023,4,중개거래,당산동4가,당산현대5차,59.75,"91,500"
11560,2023,4,중개거래,신길동,신길센트럴자이아파트,84.98,"127,500"
11560,2023,4,직거래,신길동,신길센트럴아이파크,84.98,"109,000"
11560,2023,4,중개거래,양평동3가,양평현대6차,59.98,"85,700"
11560,2023,4,중개거래,당산동4가,당산롯데캐슬프레스티지,84.98,"129,000"
11560,2023,4,중개거래,대림동,현대3차,84.89,"82,000"
11560,2023,4,중개거래,대림동,e편한세상영등포아델포레,84.9948,"108,000"
11560,2023,4,중개거래,문래동6가,대원,59.99,"65,000"
11560,2023,4,중개거래,당산동4가,당산현대5차,84.69,"113,500"
11560,2023,4,중개거래,당산동,래미안당산1차,59.97,"97,000"
11560,2023,4,중개거래,영등포동,영등포푸르지오,73.133,"84,000"
11560,2023,4,중개거래,문래동6가,현대2차,41.04,"54,500"
11560,2023,4,중개거래,신길동,우성4,75.36,"84,000"
11560,2023,4,중개거래,문래동3가,국화맨션,118.62,"127,500"
11560,2023,4,중개거래,당산동4가,당산현대5차,114.84,"137,000"
11560,2023,4,중개거래,문래동6가,현대2차,79.72,"79,000"
11560,2023,4,중개거래,당산동5가,당산센트럴아이파크,59.98,"122,000"
11560,2023,4,중개거래,양평동6가,리츠뷰,57.01,"47,000"
11560,2023,4,중개거래,양평동5가,양평한신,59.94,"78,000"
11560,2023,4,중개거래,문래동3가,문래자이,84.98,"129,500"
11560,2023,4,중개거래,신길동,래미안영등포프레비뉴,59.99,"96,500"
11560,2023,4,중개거래,당산동4가,당산롯데캐슬프레스티지,84.99,"129,000"
11560,2023,4,중개거래,여의도동,여의도자이,182.45,"315,000"
11560,2023,4,중개거래,신길동,신길센트럴아이파크,59.97,"100,000"
11560,2023,4,중개거래,문래동6가,현대2차,41.04,"54,000"
11560,2023,4,중개거래,문래동5가,문래두산위브,79.86,"74,000"
11560,2023,4,중개거래,양평동2가,삼성래미안,59.4,"75,000"
11560,2023,4,중개거래,도림동,영등포아트자이,84.974,"104,500"
11560,2023,4,중개거래,여의도동,진주,72,"150,000"
11560,2023,4,직거래,여의도동,여의도자이,148.94,"240,000"
11560,2023,4,중개거래,영등포동,영등포푸르지오,73.133,"92,500"
11560,2023,4,중개거래,문래동3가,문래힐스테이트,119.47,"145,000"
11560,2023,4,중개거래,문래동3가,예지팰리스77차,57.38,"56,000"
11560,2023,4,중개거래,신길동,래미안영등포프레비뉴,59.99,"96,000"
11560,2023,4,중개거래,당산동,강변래미안,79.43,"103,500"
11560,2023,4,중개거래,문래동6가,대원,59.99,"68,000"
11560,2023,4,중개거래,문래동6가,문래미원,59.4,"66,000"
11560,2023,4,중개거래,대림동,현대3차,140.54,"102,500"
11560,2023,4,중개거래,당산동5가,당산센트럴아이파크,59.98,"123,000"
11560,2023,4,중개거래,문래동3가,문래힐스테이트,119.47,"130,000"
11560,2023,4,중개거래,문래동3가,문래자이,84.98,"130,000"
11560,2023,4,중개거래,문래동6가,문래미원,59.4,"64,000"
11560,2023,4,중개거래,영등포동7가,경남아너스빌,59.9,"85,000"
11560,2023,4,중개거래,양평동3가,우림루미아트,59.98,"79,500"
11560,2023,4,중개거래,문래동3가,문래금호어울림,84.99,"105,000"
11560,2023,4,중개거래,영등포동,영등포푸르지오,79.777,"96,000"
11560,2023,4,중개거래,대림동,성원(650),59.63,"60,000"
11560,2023,4,중개거래,신길동,래미안영등포프레비뉴,59.99,"95,000"
11560,2023,4,중개거래,영등포동,영등포푸르지오,73.133,"96,500"
11560,2023,4,중개거래,신길동,신길레전드힐스,13.74,"10,350"
11560,2023,4,중개거래,신길동,남서울,48.26,"71,607"
11560,2023,4,중개거래,신길동,남서울,41.69,"65,800"
11560,2023,4,직거래,영등포동,영등포푸르지오,84.908,"89,000"
11560,2023,4,중개거래,여의도동,한양,149.59,"210,000"
11560,2023,4,중개거래,당산동4가,당산현대5차,84.69,"110,000"
11560,2023,4,중개거래,신길동,보라매에스케이뷰,84.98,"129,000"
11560,2023,4,중개거래,문래동5가,문래모아미래도,84.75,"106,000"
11560,2023,4,중개거래,여의도동,시범,118.12,"220,000"
11560,2023,4,중개거래,신길동,삼성래미안,84.91,"84,900"
11560,2023,4,중개거래,신길동,래미안에스티움,84.92,"120,000"
11560,2023,4,중개거래,신길동,보라매에스케이뷰,84.98,"131,000"
11560,2023,4,중개거래,당산동4가,당산현대5차,59.75,"92,000"
11560,2023,4,직거래,영등포동1가,여의도더리브스타일,14.8376,"21,000"
11560,2023,4,중개거래,신길동,래미안에스티움,59.95,"103,000"
11560,2023,4,중개거래,당산동4가,한강아파트,59.4,"75,700"
11560,2023,4,중개거래,신길동,힐스테이트클래시안,59.91,"105,000"
11560,2023,4,중개거래,영등포동8가,삼환,84.87,"106,000"
11560,2023,4,중개거래,신길동,신길센트럴자이아파트,84.98,"120,000"
11560,2023,4,중개거래,도림동,영등포아트자이,84.854,"102,500"
11560,2023,4,중개거래,신길동,남서울,48.3,"66,000"
11560,2023,4,중개거래,문래동6가,현대6차,84.72,"79,800"
11560,2023,4,중개거래,양평동6가,동양,84.85,"72,500"
11560,2023,4,중개거래,당산동5가,당산효성1차,84.9,"110,000"
11560,2023,4,중개거래,문래동6가,현대2차,41.04,"53,300"
11560,2023,4,중개거래,신길동,힐스테이트클래시안,42.68,"67,000"
11560,2023,4,중개거래,대림동,G밸리소홈,16.1,"13,800"
11560,2023,4,중개거래,대림동,G밸리소홈,16.1,"14,500"
11560,2023,4,중개거래,문래동5가,문래대림,59.96,"67,000"
11560,2023,4,직거래,문래동6가,e편한세상 문래 에듀플라츠,59.97,"60,500"
11560,2023,4,중개거래,영등포동7가,아크로타워스퀘어,84.65,"143,000"
11560,2023,4,중개거래,신길동,프리가,16.09,"14,300"
11560,2023,4,중개거래,대림동,신동아,67.41,"58,000"
11560,2023,4,중개거래,당산동5가,당산삼성래미안4차,97.27,"141,000"
11560,2023,4,중개거래,대림동,(1101-1),13.64,"12,000"
11560,2023,4,중개거래,여의도동,광장,139.14,"237,500"
11560,2023,4,중개거래,신길동,래미안영등포프레비뉴,84.98,"118,000"
11560,2023,4,중개거래,신길동,더샵파크프레스티지,59.8635,"98,000"
11560,2023,4,중개거래,문래동3가,문래힐스테이트,137.82,"144,400"
11560,2023,4,중개거래,문래동3가,국화맨션,84.71,"106,000"
11560,2023,4,중개거래,당산동5가,당산센트럴아이파크,84.98,"165,000"
11560,2023,4,직거래,영등포동2가,여의도리미티오148,24.3859,"37,800"
11560,2023,4,중개거래,대림동,문영칸타빌레,84.89,"62,300"
11560,2023,4,중개거래,문래동3가,문래공원한신,58.96,"80,300"
11560,2023,4,중개거래,당산동,드림시드,64.02,"54,000"
11560,2023,4,중개거래,양평동3가,거성파스텔,84.99,"94,500"
11560,2023,4,중개거래,양평동5가,양평한신,59.94,"75,000"
11560,2023,4,중개거래,영등포동1가,여의도의아침,12.38,"12,000"
11560,2023,4,중개거래,신길동,포레나 신길,84.9202,"101,000"
11560,2023,4,중개거래,여의도동,시범,79.24,"170,000"
11560,2023,4,중개거래,영등포동8가,삼환,59.91,"83,500"
11560,2023,4,중개거래,당산동4가,당산롯데캐슬프레스티지,84.99,"123,000"
11560,2023,4,중개거래,영등포동3가,포레스트힐시티,13.53,"10,350"
11560,2023,4,중개거래,문래동5가,문래현대5차,84.79,"64,000"
11560,2023,4,중개거래,대림동,성락,58.15,"41,000"
11560,2023,4,중개거래,당산동,강변래미안,79.05,"116,500"
11560,2023,4,중개거래,신길동,신길센트럴자이아파트,84.98,"123,000"
11560,2023,5,중개거래,신길동,래미안에스티움,59.98,"106,000"
11560,2023,5,중개거래,양평동5가,양평한신,59.94,"77,000"
11560,2023,5,중개거래,영등포동,영등포푸르지오,59.912,"88,000"
11560,2023,5,중개거래,양평동2가,상록수,59.67,"54,000"
11560,2023,5,중개거래,신길동,신길파크자이,84.99,"124,000"
11560,2023,5,중개거래,영등포동7가,경남아너스빌,84.93,"99,000"
11560,2023,5,중개거래,문래동3가,문래힐스테이트,137.82,"155,000"
11560,2023,5,중개거래,양평동3가,현대2차,80.92,"89,900"
11560,2023,5,중개거래,신길동,보라매에스케이뷰,84.98,"126,000"
11560,2023,5,중개거래,영등포동,영등포푸르지오,79.777,"110,000"
11560,2023,5,중개거래,영등포동8가,당산푸르지오,59.7,"94,800"
11560,2023,5,중개거래,대림동,종인아네스트,75.8,"48,000"
11560,2023,5,중개거래,신길동,삼두,43.65,"45,750"
11560,2023,5,중개거래,대림동,G밸리소홈,16.1,"15,550"
11560,2023,5,중개거래,문래동3가,문래공원한신,58.96,"83,500"
11560,2023,5,중개거래,신길동,신길센트럴자이아파트,59.98,"109,000"
11560,2023,5,중개거래,신길동,대방전철,75.9,"75,300"
11560,2023,5,중개거래,도림동,영등포아트자이,84.974,"106,000"
11560,2023,5,중개거래,영등포동,영등포푸르지오,59.912,"92,000"
11560,2023,5,중개거래,여의도동,광장,183.27,"285,000"
11560,2023,5,중개거래,여의도동,여의도자이,125.71,"268,000"
11560,2023,5,중개거래,대림동,종인아네스트,75.8,"51,500"
11560,2023,5,중개거래,대림동,e편한세상영등포아델포레,84.9948,"110,000"
11560,2023,5,중개거래,당산동5가,당산삼성래미안4차,115.78,"172,000"
11560,2023,5,중개거래,대림동,신동아,84.85,"71,000"
11560,2023,5,중개거래,여의도동,여의도자이,163.64,"278,000"
11560,2023,5,중개거래,영등포동,영등포푸르지오,73.133,"95,000"
11560,2023,5,중개거래,여의도동,순복음(초원),66.94,"107,000"
11560,2023,5,중개거래,여의도동,목화,67.11,"165,000"
11560,2023,5,중개거래,대림동,코오롱,59.94,"75,000"
11560,2023,5,중개거래,문래동5가,문래현대5차,84.79,"64,000"
11560,2023,5,중개거래,신길동,래미안에스티움,59.95,"104,500"
11560,2023,5,중개거래,양평동3가,삼천리,123.58,"115,000"
11560,2023,5,중개거래,신길동,신길파크자이,84.99,"121,000"
11560,2023,5,중개거래,영등포동7가,아크로타워스퀘어,59.7,"120,000"
11560,2023,5,중개거래,대림동,우성1,62.37,"72,000"
11560,2023,5,중개거래,당산동5가,당산삼성래미안4차,133.42,"172,500"
11560,2023,5,중개거래,당산동,강변래미안,79.43,"118,000"
11560,2023,5,중개거래,여의도동,대교,95.5,"167,000"
11560,2023,5,중개거래,영등포동7가,아크로타워스퀘어,59.91,"120,000"
11560,2023,5,중개거래,여의도동,여의도자이,148.94,"277,000"
11560,2023,5,중개거래,당산동3가,당산계룡리슈빌3단지,49.993,"71,500"
11560,2023,5,중개거래,여의도동,롯데캐슬아이비,150.8,"200,000"
11560,2023,5,중개거래,영등포동7가,아크로타워스퀘어,84.75,"137,500"
11560,2023,5,중개거래,신길동,경남,59.96,"72,500"
11560,2023,5,중개거래,신길동,보라매경남아너스빌,84.79,"88,000"
11560,2023,5,중개거래,당산동4가,당산현대3차,73.27,"94,000"
11560,2023,5,중개거래,여의도동,장미,133.72,"190,000"
11560,2023,5,중개거래,신길동,래미안영등포프레비뉴,59.99,"99,500"
11560,2023,5,중개거래,신길동,신길센트럴자이아파트,59.98,"106,000"
11560,2023,5,중개거래,여의도동,광장,150.71,"250,000"
11560,2023,5,중개거래,당산동2가,당산2가현대홈타운,82.77,"103,000"
11560,2023,5,중개거래,신길동,신길센트럴자이아파트,59.98,"105,500"
11560,2023,5,중개거래,신길동,포레나 신길,84.5802,"109,000"
11560,2023,5,중개거래,신길동,남서울,42.98,"78,007"
11560,2023,5,중개거래,대림동,한신휴1차,59.89,"55,000"
11560,2023,5,중개거래,대림동,e편한세상영등포아델포레,84.995,"110,000"
11560,2023,5,중개거래,대림동,우성1,52.07,"58,000"
11560,2023,5,중개거래,신길동,신길센트럴자이아파트,59.98,"106,000"
11560,2023,5,중개거래,여의도동,미성,162.74,"280,000"
11560,2023,5,중개거래,신길동,보라매에스케이뷰,59.98,"105,500"
11560,2023,5,직거래,여의도동,시범,60.96,"121,900"
11560,2023,5,중개거래,여의도동,여의도자이,163.64,"285,000"
11560,2023,5,중개거래,여의도동,수정,150.65,"230,500"
11560,2023,5,중개거래,당산동5가,당산효성타운2차,84.38,"129,000"
11560,2023,5,중개거래,당산동4가,당산현대5차,59.75,"96,200"
11560,2023,5,중개거래,신길동,신길센트럴자이아파트,59.98,"105,000"
11560,2023,5,중개거래,당산동2가,당산대우,31.73,"37,900"
11560,2023,5,중개거래,영등포동1가,여의도이튼브라운,28.86,"40,000"
11560,2023,5,중개거래,신길동,보라매에스케이뷰,59.98,"104,000"
11560,2023,5,중개거래,양평동5가,양평한신,59.94,"79,500"
11560,2023,5,중개거래,여의도동,대교,95.5,"176,000"
11560,2023,5,중개거래,여의도동,시범,156.99,"265,000"
11560,2023,5,중개거래,당산동5가,당산센트럴아이파크,59.98,"124,000"
11560,2023,5,중개거래,당산동,강변래미안,55.91,"97,000"
11560,2023,5,중개거래,당산동2가,당산2가현대홈타운,82.77,"92,500"
11560,2023,5,중개거래,신길동,래미안영등포프레비뉴,84.98,"112,000"
11560,2023,5,중개거래,대림동,(1101-1),14.81,"11,500"
11560,2023,5,중개거래,당산동5가,당산삼성래미안4차,84.94,"153,000"
11560,2023,5,중개거래,양평동5가,동보,59.4,"78,500"
11560,2023,5,중개거래,여의도동,"광장(1,2동)",117.05,"200,000"
11560,2023,5,중개거래,여의도동,미성,162.71,"298,000"
11560,2023,5,중개거래,여의도동,롯데캐슬엠파이어,193.8,"245,000"
11560,2023,5,중개거래,양평동1가,신동아,50.81,"64,000"
11560,2023,5,중개거래,당산동5가,당산디오빌,29.23,"35,000"
11560,2023,5,중개거래,당산동4가,당산현대3차,59.26,"87,000"
11560,2023,5,중개거래,당산동4가,당산현대3차,59.26,"85,000"
11560,2023,5,중개거래,신길동,신길센트럴자이아파트,59.98,"105,000"
11560,2023,5,중개거래,영등포동8가,삼환,59.91,"85,300"
11560,2023,5,중개거래,신길동,래미안에스티움,59.95,"104,500"
11560,2023,5,중개거래,여의도동,삼부,146.68,"310,000"
11560,2023,5,직거래,영등포동,동도하이츠,91.46,"70,000"
11560,2023,5,중개거래,양평동3가,삼호,84.92,"83,000"
11560,2023,5,중개거래,대림동,보라매 신동아 파밀리에,84.91,"90,000"
11560,2023,5,중개거래,양평동1가,영등포중흥에스클래스,59.97,"97,500"
11560,2023,5,중개거래,양평동2가,상록수,59.67,"57,500"
11560,2023,5,중개거래,당산동4가,당산롯데캐슬프레스티지,84.98,"135,800"
11560,2023,5,중개거래,신길동,남서울,41.62,"67,000"
11560,2023,5,중개거래,당산동5가,당산센트럴아이파크,59.98,"127,500"
11560,2023,5,중개거래,여의도동,대우트럼프월드Ⅰ,152.62,"223,000"
11560,2023,5,중개거래,영등포동7가,경남아너스빌,84.93,"95,000"
11560,2023,5,중개거래,신길동,삼두,43.65,"45,500"
11560,2023,5,중개거래,신길동,우성1,64.4,"78,000"
11560,2023,5,직거래,영등포동1가,여의도의아침,12.03,"12,200"
11560,2023,5,중개거래,양평동5가,동보,84.48,"86,800"
11560,2023,5,중개거래,대림동,문영칸타빌레,96.24,"67,000"
11560,2023,5,직거래,영등포동,라르파크,31.9172,"48,500"
11560,2023,5,직거래,영등포동1가,여의도의아침,12.38,"12,900"
11560,2023,5,중개거래,여의도동,여의도자이,148.94,"260,000"
11560,2023,5,중개거래,양평동6가,선유도삼성홈타운,42.98,"42,500"
11560,2023,5,중개거래,양평동6가,한솔,59.28,"79,000"
11560,2023,5,중개거래,양평동5가,양평한신,59.94,"80,000"
11560,2023,5,중개거래,양평동3가,양평현대6차,84.94,"103,000"
11560,2023,5,직거래,대림동,e편한세상영등포아델포레,59.968,"70,000"
11560,2023,5,중개거래,영등포동,영등포푸르지오,84.908,"103,500"
11560,2023,5,중개거래,문래동6가,문래미원,124.41,"94,000"
11560,2023,5,직거래,신길동,여의도리버뷰,12.96,"10,650"
11560,2023,5,직거래,신길동,여의도리버뷰,12.96,"10,700"
11560,2023,5,직거래,신길동,여의도리버뷰,13.06,"11,050"
11560,2023,5,직거래,영등포동,순영웰라이빌,84.88,"61,985"
11560,2023,5,중개거래,당산동5가,당산효성1차,134.77,"137,500"
11560,2023,5,중개거래,당산동5가,유원제일2차,145.68,"140,000"
11560,2023,5,직거래,신길동,여의도리버뷰,12.96,"11,000"
11560,2023,5,중개거래,여의도동,진주,63.83,"116,380"
11560,2023,5,중개거래,여의도동,진주,63.83,"147,000"
11560,2023,5,중개거래,영등포동,영등포푸르지오,73.133,"92,500"
11560,2023,5,중개거래,당산동2가,당산2가현대홈타운,82.77,"94,100"
11560,2023,5,중개거래,문래동3가,문래힐스테이트,119.47,"138,000"
11560,2023,5,중개거래,여의도동,리첸시아,137.82,"167,500"
11560,2023,5,중개거래,당산동,강변래미안,108.15,"143,000"
11560,2023,5,직거래,당산동,리버뷰,15.05,"13,000"
11560,2023,5,중개거래,영등포동7가,아크로타워스퀘어,84.65,"145,000"
11560,2023,5,중개거래,영등포동,영등포푸르지오,79.777,"98,000"
11560,2023,5,중개거래,당산동2가,당산대우,45.55,"52,800"
11560,2023,5,중개거래,당산동5가,유원제일2차,84.6,"130,000"
11560,2023,5,중개거래,당산동4가,당산롯데캐슬프레스티지,84.98,"135,500"
11560,2023,5,중개거래,문래동5가,현대3차,84.55,"69,500"
11560,2023,5,직거래,대림동,쌍용플래티넘S,18.24,"12,000"
11560,2023,5,중개거래,당산동5가,유원제일2차,145.68,"147,000"
11560,2023,5,중개거래,여의도동,삼부,146.68,"310,000"
11560,2023,5,중개거래,신길동,신길센트럴아이파크,84.99,"115,000"
11560,2023,5,중개거래,대림동,e편한세상영등포아델포레,59.968,"94,500"
11560,2023,5,중개거래,대림동,현대3차,43.92,"54,500"
11560,2023,5,중개거래,문래동6가,대원,58.37,"65,500"
11560,2023,5,중개거래,당산동2가,당산대우,32.62,"35,000"
11560,2023,5,중개거래,문래동5가,문래두산위브,79.86,"75,800"
11560,2023,5,중개거래,여의도동,은하,121.51,"190,000"
11560,2023,5,중개거래,당산동4가,한강아파트,84.98,"89,150"
11560,2023,5,중개거래,여의도동,시범,79.24,"176,000"
11560,2023,5,중개거래,여의도동,수정,150.65,"210,000"
11560,2023,5,중개거래,양평동1가,신동아,50.81,"68,000"
11560,2023,5,중개거래,대림동,e편한세상영등포아델포레,59.968,"89,500"
11560,2023,5,직거래,영등포동1가,헤렌어반,13.331,"14,000"
11560,2023,5,직거래,영등포동1가,헤렌어반,13.331,"13,500"
11560,2023,5,중개거래,도림동,영등포아트자이,84.974,"107,800"
11560,2023,5,중개거래,당산동4가,당산현대5차,59.85,"80,000"
11560,2023,5,중개거래,영등포동1가,여의도씨티아이,12.59,"12,700"
11560,2023,5,중개거래,당산동5가,당산삼성래미안4차,97.27,"168,000"
11560,2023,5,중개거래,문래동5가,문래현대5차,84.79,"72,000"
11560,2023,5,중개거래,여의도동,삼부,92.13,"180,000"
11560,2023,5,중개거래,여의도동,대우트럼프월드Ⅰ,33.71,"44,000"
11560,2023,5,중개거래,문래동5가,문래현대5차,84.79,"70,500"
11560,2023,5,중개거래,문래동3가,문래공원한신,58.96,"78,400"
11560,2023,5,중개거래,여의도동,시범,60.96,"139,000"
11560,2023,5,중개거래,당산동5가,유원제일2차,145.68,"147,000"
11560,2023,5,중개거래,당산동5가,당산삼성래미안4차,115.78,"172,000"
11560,2023,5,중개거래,영등포동1가,내이처해밀,14.24,"12,000"
11560,2023,5,중개거래,문래동5가,문래현대5차,84.79,"70,000"
11560,2023,5,중개거래,도림동,영등포아트자이,120.038,"128,000"
11560,2023,5,중개거래,여의도동,시범,118.12,"220,000"
11560,2023,5,중개거래,여의도동,시범,60.96,"138,000"
11560,2023,5,직거래,영등포동1가,여의도더리브스타일,14.8376,"19,000"
11560,2023,5,중개거래,여의도동,한양,109.42,"191,000"
11560,2023,5,중개거래,여의도동,광장,139.14,"233,000"
11560,2023,5,중개거래,신길동,보라매에스케이뷰,84.98,"132,500"
11560,2023,5,중개거래,양평동3가,거성파스텔,59.96,"77,000"
11560,2023,5,중개거래,영등포동4가,영등포그랑그루,12.1,"14,000"
11560,2023,5,중개거래,신길동,신길센트럴자이아파트,59.98,"105,000"
11560,2023,5,중개거래,당산동5가,당산디오빌,28.86,"34,500"
11560,2023,5,중개거래,양평동5가,양평한신,59.94,"79,800"
11560,2023,5,중개거래,신길동,대성유니드,58.16,"60,000"
11560,2023,5,중개거래,당산동5가,당산디오빌,57.75,"65,000"
11560,2023,5,중개거래,여의도동,한양,105.72,"185,000"
11560,2023,5,중개거래,여의도동,한양,149.59,"240,000"
11560,2023,5,직거래,대림동,한솔솔파크,93.05,"84,000"
11560,2023,5,직거래,영등포동4가,영등포그랑그루,12.1,"11,500"
11560,2023,5,중개거래,여의도동,여의도자이,125.71,"243,000"
11560,2023,6,중개거래,대림동,한신휴2차,84.93,"73,000"
11560,2023,6,중개거래,신길동,남서울,48.26,"79,600"
11560,2023,6,중개거래,여의도동,대우트럼프월드II,143.61,"215,000"
11560,2023,6,직거래,양평동3가,양평역미소지움,59.469,"77,043"
11560,2023,6,직거래,양평동3가,양평역미소지움,59.469,"71,907"
11560,2023,6,직거래,양평동3가,양평역미소지움,59.166,"71,541"
11560,2023,6,직거래,양평동3가,양평역미소지움,59.343,"76,884"
11560,2023,6,직거래,양평동3가,양평역미소지움,37.8,"50,446"
11560,2023,6,직거래,양평동3가,양평역미소지움,59.469,"74,475"
11560,2023,6,직거래,양평동3가,양평역미소지움,37.8,"48,819"
11560,2023,6,중개거래,영등포동5가,동남,84.1,"61,000"
11560,2023,6,중개거래,당산동3가,동부센트레빌,114.96,"129,000"
11560,2023,6,중개거래,양평동3가,현대2차,80.92,"95,000"
11560,2023,6,직거래,양평동3가,양평역미소지움,59.469,"78,327"
11560,2023,6,직거래,양평동3가,양평역미소지움,59.343,"74,321"
11560,2023,6,직거래,양평동3가,양평역미소지움,37.8,"45,564"
11560,2023,6,중개거래,여의도동,시범,79.24,"178,000"
11560,2023,6,중개거래,여의도동,시범,156.99,"280,000"
11560,2023,6,중개거래,문래동3가,문래금호어울림,84.99,"110,500"
11560,2023,6,중개거래,당산동4가,당산롯데캐슬프레스티지,84.98,"137,000"
11560,2023,6,직거래,양평동3가,양평역미소지움,37.8,"48,000"
11560,2023,6,중개거래,여의도동,대우트럼프월드Ⅰ,152.62,"230,000"
11560,2023,6,중개거래,문래동5가,문래모아미래도,84.75,"104,000"
11560,2023,6,중개거래,신길동,힐스테이트클래시안,84.99,"133,700"
11560,2023,6,중개거래,여의도동,대교,95.5,"200,000"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
11560,2023,6,중개거래,영등포동1가,지엘리베라움,12.62,"15,700"
